Date,Julian Date,Time,Station,Depth (m),Calculated Chlorophyll-a (micrograms/L),Oxygen % Saturation,Calculated SPM (mg/L),Extinction Coefficient,Salinity,Temperature (Degrees Celsius),Month,Year
2022-04-19,2022109,9:43,18,37,8.3,90.0,31,1.22,31.34,12.53,4,2022
2022-04-19,2022109,9:43,18,38,8.3,90.0,32,1.22,31.33,12.53,4,2022
2022-04-19,2022109,9:43,18,39,7.9,90.0,33,1.22,31.33,12.53,4,2022
2022-04-19,2022109,9:43,18,40,8.2,90.0,33,1.22,31.33,12.53,4,2022
2022-04-19,2022109,9:43,18,41,8.4,90.0,34,1.22,31.33,12.53,4,2022
2022-04-19,2022109,9:43,18,42,8.3,90.0,34,1.22,31.33,12.53,4,2022
2022-04-19,2022109,9:43,18,43,8.0,90.0,34,1.22,31.34,12.53,4,2022
2022-04-19,2022109,9:43,18,44,8.0,90.0,35,1.22,31.34,12.53,4,2022
2022-04-19,2022109,9:30,20,1,12.4,94.0,30,1.76,29.66,14.4,4,2022
2022-04-19,2022109,9:30,20,2,11.2,93.0,31,1.76,29.72,14.34,4,2022
2022-04-19,2022109,9:30,20,3,10.5,93.0,35,1.76,29.75,14.3,4,2022
2022-04-19,2022109,9:30,20,4,10.9,93.0,36,1.76,29.77,14.28,4,2022
2022-04-19,2022109,9:30,20,5,11.0,93.0,37,1.76,29.85,14.2,4,2022
2022-04-19,2022109,9:30,20,6,11.1,93.0,38,1.76,29.87,14.17,4,2022
2022-04-19,2022109,9:30,20,7,10.8,92.0,39,1.76,29.94,14.09,4,2022
2022-04-19,2022109,9:30,20,8,10.2,92.0,41,1.76,29.95,14.07,4,2022
2022-04-19,2022109,9:30,20,9,11.0,92.0,43,1.76,29.96,14.06,4,2022
2022-04-19,2022109,9:30,20,10,10.5,92.0,45,1.76,29.96,14.06,4,2022
2022-04-19,2022109,9:30,20,11,10.6,92.0,45,1.76,29.96,14.06,4,2022
2022-04-19,2022109,9:30,20,12,10.5,92.0,46,1.76,29.99,14.03,4,2022
2022-04-19,2022109,9:30,20,13,11.3,92.0,49,1.76,30.02,13.98,4,2022
2022-04-19,2022109,9:30,20,14,11.0,92.0,50,1.76,30.03,13.97,4,2022
2022-04-19,2022109,9:30,20,15,11.0,92.0,51,1.76,30.04,13.96,4,2022
2022-04-19,2022109,9:30,20,16,12.2,92.0,51,1.76,30.05,13.94,4,2022
2022-04-19,2022109,9:30,20,17,11.0,92.0,52,1.76,30.11,13.88,4,2022
2022-04-19,2022109,9:30,20,18,11.5,92.0,52,1.76,30.13,13.85,4,2022
2022-04-19,2022109,9:30,20,19,12.0,92.0,52,1.76,30.14,13.84,4,2022
2022-04-19,2022109,9:30,20,20,12.0,92.0,52,1.76,30.16,13.82,4,2022
2022-04-19,2022109,9:30,20,21,11.7,92.0,52,1.76,30.18,13.79,4,2022
2022-04-19,2022109,9:30,20,22,12.6,92.0,50,1.76,30.19,13.78,4,2022
2022-04-19,2022109,9:30,20,23,11.9,92.0,50,1.76,30.2,13.77,4,2022
2022-04-19,2022109,9:30,20,24,11.7,92.0,52,1.76,30.21,13.76,4,2022
2022-04-19,2022109,9:30,20,25,11.9,92.0,58,1.76,30.22,13.75,4,2022
2022-04-19,2022109,9:16,21,1,13.7,94.0,40,2.18,29.17,14.9,4,2022
2022-04-19,2022109,9:16,21,2,12.4,94.0,42,2.18,29.19,14.87,4,2022
2022-04-19,2022109,9:16,21,3,13.4,94.0,48,2.18,29.2,14.86,4,2022
2022-04-19,2022109,9:16,21,4,13.5,94.0,51,2.18,29.21,14.85,4,2022
2022-04-19,2022109,9:16,21,5,13.0,94.0,54,2.18,29.23,14.84,4,2022
2022-04-19,2022109,9:16,21,6,13.9,93.0,56,2.18,29.24,14.83,4,2022
2022-04-19,2022109,9:16,21,7,13.6,93.0,59,2.18,29.24,14.82,4,2022
2022-04-19,2022109,9:16,21,8,13.3,93.0,61,2.18,29.26,14.81,4,2022
2022-04-19,2022109,9:16,21,9,13.9,93.0,64,2.18,29.28,14.79,4,2022
2022-04-19,2022109,9:16,21,10,14.4,93.0,66,2.18,29.29,14.79,4,2022
2022-04-19,2022109,9:16,21,11,13.6,93.0,70,2.18,29.32,14.77,4,2022
2022-04-19,2022109,9:16,21,12,13.4,93.0,74,2.18,29.36,14.74,4,2022
2022-04-19,2022109,9:16,21,13,13.2,93.0,77,2.18,29.38,14.72,4,2022
2022-04-19,2022109,9:16,21,14,12.6,93.0,80,2.18,29.38,14.72,4,2022
2022-04-19,2022109,9:16,21,15,13.9,93.0,81,2.18,29.39,14.71,4,2022
2022-04-19,2022109,9:16,21,16,13.7,93.0,85,2.18,29.4,14.7,4,2022
2022-04-19,2022109,9:05,22,1,11.2,93.0,35,2.14,29.42,14.64,4,2022
2022-04-19,2022109,9:05,22,2,10.3,93.0,37,2.14,29.42,14.63,4,2022
2022-04-19,2022109,9:05,22,3,10.6,93.0,38,2.14,29.43,14.63,4,2022
2022-04-19,2022109,9:05,22,4,10.5,93.0,40,2.14,29.45,14.62,4,2022
2022-04-19,2022109,9:05,22,5,10.8,93.0,43,2.14,29.46,14.61,4,2022
2022-04-19,2022109,9:05,22,6,10.9,93.0,48,2.14,29.49,14.57,4,2022
2022-04-19,2022109,9:05,22,7,10.6,92.0,50,2.14,29.52,14.55,4,2022
2022-04-19,2022109,9:05,22,8,10.0,93.0,51,2.14,29.57,14.49,4,2022
2022-04-19,2022109,9:05,22,9,10.6,93.0,51,2.14,29.61,14.46,4,2022
2022-04-19,2022109,9:05,22,10,10.5,92.0,52,2.14,29.64,14.43,4,2022
2022-04-19,2022109,9:05,22,11,10.3,92.0,53,2.14,29.65,14.43,4,2022
2022-04-19,2022109,9:05,22,12,10.2,92.0,53,2.14,29.65,14.42,4,2022
2022-04-19,2022109,9:05,22,13,10.0,92.0,53,2.14,29.65,14.42,4,2022
2022-04-19,2022109,9:05,22,14,9.9,92.0,54,2.14,29.66,14.42,4,2022
2022-04-19,2022109,9:05,22,15,9.9,92.0,54,2.14,29.68,14.4,4,2022
2022-04-19,2022109,9:05,22,16,9.7,92.0,54,2.14,29.68,14.4,4,2022
2022-04-19,2022109,9:05,22,17,9.5,92.0,55,2.14,29.68,14.39,4,2022
2022-04-19,2022109,9:05,22,18,10.7,92.0,56,2.14,29.69,14.38,4,2022
2022-04-19,2022109,8:52,23,1,12.7,94.0,63,3.32,28.98,14.89,4,2022
2022-04-19,2022109,8:52,23,2,13.5,93.0,64,3.32,28.99,14.88,4,2022
2022-04-19,2022109,8:52,23,3,14.0,93.0,87,3.32,28.99,14.88,4,2022
2022-04-19,2022109,8:52,23,4,14.3,93.0,91,3.32,29.0,14.88,4,2022
2022-04-19,2022109,8:52,23,5,14.0,93.0,94,3.32,29.0,14.88,4,2022
2022-04-19,2022109,8:52,23,6,15.4,93.0,99,3.32,29.01,14.88,4,2022
2022-04-19,2022109,8:52,23,7,14.6,93.0,102,3.32,29.02,14.88,4,2022
2022-04-19,2022109,8:52,23,8,14.6,93.0,106,3.32,29.03,14.87,4,2022
2022-04-19,2022109,8:52,23,9,14.8,93.0,107,3.32,29.06,14.86,4,2022
2022-04-19,2022109,8:52,23,10,14.4,92.0,111,3.32,29.11,14.84,4,2022
2022-04-19,2022109,8:52,23,11,13.4,92.0,115,3.32,29.14,14.83,4,2022
2022-04-19,2022109,8:52,23,12,13.9,92.0,123,3.32,29.15,14.82,4,2022
2022-04-19,2022109,8:52,23,13,14.4,92.0,129,3.32,29.16,14.81,4,2022
2022-04-19,2022109,8:52,23,14,15.4,92.0,136,3.32,29.16,14.81,4,2022
2022-04-19,2022109,8:42,24,1,13.5,95.0,73,3.85,28.91,14.91,4,2022
2022-04-19,2022109,8:42,24,2,13.6,95.0,74,3.85,28.91,14.91,4,2022
2022-04-19,2022109,8:42,24,3,14.0,95.0,85,3.85,28.91,14.91,4,2022
2022-04-19,2022109,8:42,24,4,14.3,95.0,88,3.85,28.91,14.91,4,2022
2022-04-19,2022109,8:42,24,5,14.5,95.0,88,3.85,28.91,14.91,4,2022
2022-04-19,2022109,8:42,24,6,13.9,95.0,93,3.85,28.91,14.91,4,2022
2022-04-19,2022109,8:42,24,7,14.8,94.0,95,3.85,28.92,14.9,4,2022
2022-04-19,2022109,8:42,24,8,14.7,95.0,99,3.85,28.92,14.9,4,2022
2022-04-19,2022109,8:42,24,9,15.0,95.0,112,3.85,28.92,14.91,4,2022
2022-04-19,2022109,8:29,25,1,13.5,96.0,162,8.51,28.67,15.02,4,2022
2022-04-19,2022109,8:29,25,2,14.8,96.0,190,8.51,28.67,15.02,4,2022
2022-04-19,2022109,8:29,25,3,15.6,96.0,199,8.51,28.67,15.02,4,2022
2022-04-19,2022109,8:29,25,4,15.6,96.0,198,8.51,28.67,15.02,4,2022
2022-04-19,2022109,8:29,25,5,15.2,96.0,219,8.51,28.67,15.02,4,2022
2022-04-19,2022109,8:29,25,6,15.8,96.0,237,8.51,28.67,15.02,4,2022
2022-04-19,2022109,8:16,26,1,13.8,95.0,163,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,2,15.2,95.0,192,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,3,15.1,95.0,198,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,4,15.5,95.0,203,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,5,15.3,95.0,199,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,6,16.1,95.0,221,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,7,16.5,95.0,220,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,8,16.3,95.0,220,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:16,26,9,17.0,95.0,222,8.56,28.54,15.07,4,2022
2022-04-19,2022109,8:07,27,1,17.1,94.0,243,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,2,18.3,94.0,244,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,3,18.3,94.0,297,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,4,18.2,93.0,308,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,5,18.5,94.0,316,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,6,18.8,93.0,328,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,7,19.3,94.0,343,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,8,20.5,94.0,390,15.13,28.42,15.08,4,2022
2022-04-19,2022109,8:07,27,9,20.7,94.0,396,15.13,28.43,15.08,4,2022
2022-04-19,2022109,8:07,27,10,21.1,94.0,426,15.13,28.42,15.08,4,2022
2022-04-19,2022109,7:57,28,1,14.5,93.0,150,8.1,28.36,15.12,4,2022
2022-04-19,2022109,7:57,28,2,15.3,93.0,168,8.1,28.36,15.11,4,2022
2022-04-19,2022109,7:57,28,3,15.9,93.0,190,8.1,28.37,15.11,4,2022
2022-04-19,2022109,7:57,28,4,15.9,93.0,238,8.1,28.37,15.11,4,2022
2022-04-19,2022109,7:57,28,5,16.0,93.0,249,8.1,28.37,15.11,4,2022
2022-04-19,2022109,7:57,28,6,16.3,93.0,253,8.1,28.37,15.11,4,2022
2022-04-19,2022109,7:57,28,7,16.8,93.0,257,8.1,28.37,15.11,4,2022
2022-04-19,2022109,7:57,28,8,16.8,93.0,266,8.1,28.37,15.1,4,2022
2022-04-19,2022109,7:57,28,9,16.9,93.0,293,8.1,28.37,15.1,4,2022
2022-04-19,2022109,7:57,28,10,18.3,93.0,324,8.1,28.37,15.1,4,2022
2022-04-19,2022109,7:57,28,11,18.8,93.0,353,8.1,28.37,15.1,4,2022
2022-04-19,2022109,7:57,28,12,18.4,93.0,339,8.1,28.37,15.1,4,2022
2022-04-19,2022109,7:48,29,1,11.8,92.0,22,2.79,28.29,15.33,4,2022
2022-04-19,2022109,7:48,29,2,12.1,92.0,27,2.79,28.31,15.27,4,2022
2022-04-19,2022109,7:48,29,3,12.9,92.0,49,2.79,28.32,15.24,4,2022
2022-04-19,2022109,7:48,29,4,13.5,92.0,80,2.79,28.32,15.21,4,2022
2022-04-19,2022109,7:48,29,5,14.3,92.0,121,2.79,28.33,15.19,4,2022
2022-04-19,2022109,7:48,29,6,17.4,92.0,288,2.79,28.33,15.17,4,2022
2022-04-19,2022109,7:48,29,7,20.0,92.0,361,2.79,28.33,15.17,4,2022
2022-04-19,2022109,7:48,29,8,21.9,93.0,436,2.79,28.34,15.16,4,2022
2022-04-19,2022109,7:48,29,9,22.0,93.0,440,2.79,28.34,15.16,4,2022
2022-04-19,2022109,7:48,29,10,22.3,93.0,454,2.79,28.34,15.15,4,2022
2022-04-19,2022109,7:48,29,11,23.1,93.0,488,2.79,28.34,15.15,4,2022
2022-04-19,2022109,7:48,29,12,22.9,93.0,475,2.79,28.34,15.15,4,2022
2022-04-19,2022109,7:48,29,13,23.8,93.0,490,2.79,28.34,15.15,4,2022
2022-04-19,2022109,7:35,30,1,21.6,93.0,185,9.29,28.17,15.23,4,2022
2022-04-19,2022109,7:35,30,2,22.2,93.0,187,9.29,28.18,15.23,4,2022
2022-04-19,2022109,7:35,30,3,22.2,93.0,255,9.29,28.2,15.21,4,2022
2022-04-19,2022109,7:35,30,4,22.8,93.0,271,9.29,28.21,15.21,4,2022
2022-04-19,2022109,7:35,30,5,23.1,93.0,284,9.29,28.24,15.19,4,2022
2022-04-19,2022109,7:35,30,6,23.1,93.0,299,9.29,28.24,15.19,4,2022
2022-04-19,2022109,7:35,30,7,23.2,93.0,301,9.29,28.25,15.18,4,2022
2022-04-19,2022109,7:35,30,8,23.5,93.0,303,9.29,28.25,15.18,4,2022
2022-04-19,2022109,7:35,30,9,23.3,93.0,315,9.29,28.26,15.18,4,2022
2022-04-19,2022109,7:35,30,10,23.7,93.0,354,9.29,28.28,15.17,4,2022
2022-04-19,2022109,7:23,31,1,25.6,93.0,139,7.51,27.78,15.48,4,2022
2022-04-19,2022109,7:23,31,2,23.0,93.0,143,7.51,27.79,15.47,4,2022
2022-04-19,2022109,7:23,31,3,23.2,93.0,149,7.51,27.79,15.47,4,2022
2022-04-19,2022109,7:23,31,4,23.2,93.0,151,7.51,27.8,15.47,4,2022
2022-04-19,2022109,7:23,31,5,23.6,92.0,162,7.51,27.81,15.46,4,2022
2022-04-19,2022109,7:23,31,6,23.3,93.0,167,7.51,27.81,15.46,4,2022
2022-04-19,2022109,7:23,31,7,23.7,93.0,173,7.51,27.82,15.46,4,2022
2022-04-19,2022109,7:23,31,8,24.3,93.0,180,7.51,27.82,15.46,4,2022
2022-04-19,2022109,7:23,31,9,24.2,93.0,189,7.51,27.84,15.45,4,2022
2022-04-19,2022109,7:23,31,10,23.9,93.0,206,7.51,27.85,15.44,4,2022
2022-04-19,2022109,7:15,32,1,24.2,91.0,136,7.01,27.53,15.53,4,2022
2022-04-19,2022109,7:15,32,2,23.5,90.0,138,7.01,27.53,15.53,4,2022
2022-04-19,2022109,7:15,32,3,24.5,90.0,149,7.01,27.57,15.52,4,2022
2022-04-19,2022109,7:15,32,4,26.0,90.0,229,7.01,27.58,15.52,4,2022
2022-04-19,2022109,7:15,32,5,26.2,90.0,240,7.01,27.58,15.51,4,2022
2022-04-19,2022109,7:15,32,6,27.2,90.0,245,7.01,27.59,15.51,4,2022
2022-04-19,2022109,7:15,32,7,27.1,90.0,265,7.01,27.6,15.51,4,2022
2022-04-19,2022109,7:15,32,8,27.7,90.0,285,7.01,27.61,15.51,4,2022
2022-04-19,2022109,7:15,32,9,28.1,90.0,292,7.01,27.61,15.51,4,2022
2022-04-19,2022109,7:08,33,1,17.6,90.0,168,8.73,27.33,15.6,4,2022
2022-04-19,2022109,7:08,33,2,17.8,90.0,174,8.73,27.32,15.61,4,2022
2022-04-19,2022109,7:08,33,3,18.3,90.0,174,8.73,27.33,15.61,4,2022
2022-04-19,2022109,7:08,33,4,17.8,89.0,175,8.73,27.33,15.6,4,2022
2022-04-19,2022109,7:08,33,5,18.3,89.0,182,8.73,27.32,15.6,4,2022
2022-04-19,2022109,7:08,33,6,19.4,90.0,208,8.73,27.4,15.58,4,2022
2022-04-19,2022109,7:08,33,7,19.5,89.0,235,8.73,27.41,15.57,4,2022
2022-04-19,2022109,7:08,33,8,19.0,90.0,244,8.73,27.4,15.58,4,2022
2022-04-19,2022109,7:08,33,9,19.2,90.0,254,8.73,27.48,15.56,4,2022
2022-04-19,2022109,7:08,33,10,20.0,90.0,276,8.73,27.45,15.56,4,2022
2022-04-19,2022109,7:08,33,11,19.2,90.0,273,8.73,27.48,15.56,4,2022
2022-04-19,2022109,6:58,34,1,21.9,81.0,312,8.73,26.35,15.61,4,2022
2022-04-19,2022109,6:58,34,2,20.8,81.0,313,8.73,26.57,15.59,4,2022
2022-04-19,2022109,6:58,34,3,20.1,81.0,318,8.73,26.6,15.59,4,2022
2022-04-19,2022109,6:58,34,4,19.4,81.0,307,8.73,26.58,15.59,4,2022
2022-04-19,2022109,6:58,34,5,19.5,81.0,305,8.73,26.61,15.59,4,2022
2022-04-19,2022109,6:58,34,6,19.3,82.0,305,8.73,26.66,15.59,4,2022
2022-04-19,2022109,6:58,34,7,19.4,82.0,309,8.73,26.73,15.6,4,2022
2022-04-19,2022109,6:58,34,8,19.1,82.0,323,8.73,27.13,15.6,4,2022
2022-04-19,2022109,14:33,649,1,8.9,96.0,38,8.73,0.19,16.52,4,2022
2022-04-19,2022109,14:33,649,2,8.4,95.0,39,8.73,0.2,16.43,4,2022
2022-04-19,2022109,14:33,649,3,9.7,95.0,50,8.73,0.23,16.27,4,2022
2022-04-19,2022109,14:33,649,4,9.8,95.0,56,8.73,0.26,16.19,4,2022
2022-04-19,2022109,14:33,649,5,9.9,95.0,62,8.73,0.33,16.11,4,2022
2022-04-19,2022109,14:33,649,6,9.3,95.0,47,8.73,0.41,16.08,4,2022
2022-04-19,2022109,14:33,649,7,8.2,95.0,40,8.73,0.45,16.08,4,2022
2022-04-19,2022109,14:33,649,8,8.4,95.0,42,8.73,0.46,16.07,4,2022
2022-04-19,2022109,14:33,649,9,8.8,95.0,46,8.73,0.48,16.07,4,2022
2022-04-19,2022109,14:33,649,10,9.0,95.0,49,8.73,0.49,16.06,4,2022
2022-04-19,2022109,14:33,649,11,9.0,95.0,52,8.73,0.69,16.1,4,2022
2022-04-19,2022109,15:18,657,1,0.8,95.0,6,8.73,0.08,16.34,4,2022
2022-04-19,2022109,15:18,657,2,1.2,95.0,7,8.73,0.08,16.34,4,2022
2022-04-19,2022109,15:18,657,3,1.6,95.0,7,8.73,0.08,16.33,4,2022
2022-04-19,2022109,15:18,657,4,1.5,95.0,7,8.73,0.08,16.33,4,2022
2022-04-19,2022109,15:18,657,5,1.5,95.0,7,8.73,0.08,16.32,4,2022
2022-04-19,2022109,15:18,657,6,1.4,95.0,7,8.73,0.08,16.31,4,2022
2022-04-19,2022109,15:18,657,7,1.5,95.0,7,8.73,0.08,16.29,4,2022
2022-04-19,2022109,15:18,657,8,1.6,95.0,7,8.73,0.08,16.27,4,2022
2022-04-25,2022115,11:08,18,1,4.7,99.0,5,8.73,30.76,13.92,4,2022
2022-04-25,2022115,11:08,18,2,4.7,99.0,4,8.73,30.79,13.86,4,2022
2022-04-25,2022115,11:08,18,3,4.7,99.0,4,8.73,30.79,13.86,4,2022
2022-04-25,2022115,11:08,18,4,5.4,99.0,4,8.73,30.79,13.86,4,2022
2022-04-25,2022115,11:08,18,5,5.6,99.0,4,8.73,30.76,13.91,4,2022
2022-04-25,2022115,11:08,18,6,5.7,99.0,4,8.73,30.77,13.9,4,2022
2022-04-25,2022115,11:08,18,7,5.7,99.0,4,8.73,30.78,13.87,4,2022
2022-04-25,2022115,11:08,18,8,5.8,99.0,4,8.73,30.78,13.88,4,2022
2022-04-25,2022115,11:08,18,9,5.5,99.0,4,8.73,30.77,13.9,4,2022
2022-04-25,2022115,11:08,18,10,5.4,99.0,4,8.73,30.77,13.91,4,2022
2022-04-25,2022115,11:08,18,11,5.4,99.0,4,8.73,30.79,13.88,4,2022
2022-04-25,2022115,11:08,18,12,5.3,99.0,3,8.73,30.81,13.86,4,2022
2022-04-25,2022115,11:08,18,13,5.2,99.0,4,8.73,30.81,13.85,4,2022
2022-04-25,2022115,11:08,18,14,5.3,99.0,3,8.73,30.83,13.85,4,2022
2022-04-25,2022115,11:08,18,15,5.4,99.0,4,8.73,31.04,13.79,4,2022
2022-04-25,2022115,11:08,18,16,5.0,99.0,3,8.73,31.25,13.63,4,2022
2022-04-25,2022115,11:08,18,17,4.8,99.0,3,8.73,31.34,13.52,4,2022
2022-04-25,2022115,11:08,18,18,4.9,98.0,3,8.73,31.43,13.4,4,2022
2022-04-25,2022115,11:08,18,19,5.0,97.0,3,8.73,31.52,13.29,4,2022
2022-04-25,2022115,11:08,18,20,5.2,98.0,4,8.73,31.78,13.08,4,2022
2022-04-25,2022115,11:08,18,21,5.4,98.0,4,8.73,31.89,12.99,4,2022
2022-04-25,2022115,11:08,18,22,5.2,98.0,4,8.73,31.92,12.96,4,2022
2022-04-25,2022115,11:08,18,23,5.0,98.0,4,8.73,31.93,12.96,4,2022
2022-04-25,2022115,11:08,18,24,5.3,98.0,4,8.73,31.94,12.95,4,2022
2022-04-25,2022115,11:08,18,25,5.6,98.0,4,8.73,31.97,12.93,4,2022
2022-04-25,2022115,11:08,18,26,5.3,98.0,5,8.73,32.03,12.88,4,2022
2022-04-25,2022115,11:08,18,27,5.5,98.0,6,8.73,32.05,12.87,4,2022
2022-04-25,2022115,11:08,18,28,5.5,98.0,6,8.73,32.08,12.84,4,2022
2022-04-25,2022115,11:08,18,29,5.4,98.0,6,8.73,32.13,12.81,4,2022
2022-04-25,2022115,11:08,18,30,5.6,98.0,6,8.73,32.16,12.79,4,2022
2022-04-25,2022115,11:08,18,31,5.3,98.0,7,8.73,32.18,12.77,4,2022
2022-04-25,2022115,11:08,18,32,5.4,98.0,7,8.73,32.21,12.75,4,2022
2022-04-25,2022115,11:08,18,33,5.9,98.0,7,8.73,32.21,12.75,4,2022
2022-04-25,2022115,11:08,18,34,5.5,98.0,8,8.73,32.21,12.75,4,2022
2022-04-25,2022115,11:08,18,35,5.5,98.0,7,8.73,32.21,12.75,4,2022
2022-04-25,2022115,11:08,18,36,5.7,98.0,8,8.73,32.24,12.73,4,2022
2022-04-25,2022115,11:08,18,37,5.5,98.0,9,8.73,32.27,12.71,4,2022
2022-04-25,2022115,11:08,18,38,5.9,98.0,10,8.73,32.26,12.71,4,2022
2022-04-25,2022115,10:54,20,1,5.3,98.0,6,8.73,30.34,14.15,4,2022
2022-04-25,2022115,10:54,20,2,5.7,97.0,6,8.73,30.34,14.15,4,2022
2022-04-25,2022115,10:54,20,3,6.8,97.0,5,8.73,30.41,13.97,4,2022
2022-04-25,2022115,10:54,20,4,6.9,97.0,5,8.73,30.51,13.87,4,2022
2022-04-25,2022115,10:54,20,5,6.4,97.0,5,8.73,30.71,13.77,4,2022
2022-04-25,2022115,10:54,20,6,6.1,97.0,6,8.73,30.79,13.71,4,2022
2022-04-25,2022115,10:54,20,7,5.9,96.0,5,8.73,30.96,13.59,4,2022
2022-04-25,2022115,10:54,20,8,5.9,96.0,5,8.73,31.18,13.43,4,2022
2022-04-25,2022115,10:54,20,9,5.9,97.0,5,8.73,31.3,13.35,4,2022
2022-04-25,2022115,10:54,20,10,6.1,97.0,5,8.73,31.48,13.24,4,2022
2022-04-25,2022115,10:54,20,11,6.2,97.0,5,8.73,31.59,13.17,4,2022
2022-04-25,2022115,10:54,20,12,5.8,97.0,5,8.73,31.6,13.16,4,2022
2022-04-25,2022115,10:54,20,13,5.8,97.0,5,8.73,31.61,13.16,4,2022
2022-04-25,2022115,10:54,20,14,5.8,97.0,5,8.73,31.61,13.16,4,2022
2022-04-25,2022115,10:54,20,15,5.6,97.0,5,8.73,31.63,13.15,4,2022
2022-04-25,2022115,10:54,20,16,5.7,97.0,5,8.73,31.65,13.13,4,2022
2022-04-25,2022115,10:54,20,17,5.8,97.0,5,8.73,31.66,13.13,4,2022
2022-04-25,2022115,10:54,20,18,5.7,97.0,5,8.73,31.69,13.11,4,2022
2022-04-25,2022115,10:54,20,19,5.6,97.0,5,8.73,31.76,13.07,4,2022
2022-04-25,2022115,10:54,20,20,6.0,98.0,5,8.73,31.81,13.04,4,2022
2022-04-25,2022115,10:54,20,21,5.8,98.0,6,8.73,31.9,12.99,4,2022
2022-04-25,2022115,10:54,20,22,6.0,98.0,6,8.73,31.93,12.97,4,2022
2022-04-25,2022115,10:54,20,23,6.2,98.0,7,8.73,31.97,12.94,4,2022
2022-04-25,2022115,10:54,20,24,6.6,98.0,10,8.73,32.05,12.88,4,2022
2022-04-25,2022115,10:54,20,25,7.2,99.0,15,8.73,32.04,12.89,4,2022
2022-04-25,2022115,10:37,21,1,4.1,100.0,6,8.73,30.25,14.82,4,2022
2022-04-25,2022115,10:37,21,2,5.9,98.0,6,8.73,30.5,14.18,4,2022
2022-04-25,2022115,10:37,21,3,7.9,97.0,6,8.73,30.6,14.01,4,2022
2022-04-25,2022115,10:37,21,4,7.6,97.0,6,8.73,30.79,13.81,4,2022
2022-04-25,2022115,10:37,21,5,6.9,97.0,5,8.73,30.9,13.69,4,2022
2022-04-25,2022115,10:37,21,6,6.3,96.0,5,8.73,30.99,13.6,4,2022
2022-04-25,2022115,10:37,21,7,5.9,96.0,5,8.73,31.14,13.48,4,2022
2022-04-25,2022115,10:37,21,8,5.4,96.0,4,8.73,31.17,13.46,4,2022
2022-04-25,2022115,10:37,21,9,5.5,96.0,4,8.73,31.21,13.43,4,2022
2022-04-25,2022115,10:37,21,10,5.6,96.0,5,8.73,31.29,13.38,4,2022
2022-04-25,2022115,10:37,21,11,5.7,96.0,5,8.73,31.36,13.33,4,2022
2022-04-25,2022115,10:37,21,12,5.7,96.0,6,8.73,31.37,13.32,4,2022
2022-04-25,2022115,10:37,21,13,5.8,97.0,9,8.73,31.44,13.28,4,2022
2022-04-25,2022115,10:37,21,14,6.0,97.0,10,8.73,31.44,13.28,4,2022
2022-04-25,2022115,10:37,21,15,5.9,97.0,9,8.73,31.44,13.28,4,2022
2022-04-25,2022115,10:37,21,16,5.9,97.0,10,8.73,31.44,13.28,4,2022
2022-04-25,2022115,10:37,21,17,6.1,97.0,11,8.73,31.46,13.27,4,2022
2022-04-25,2022115,10:37,21,18,6.4,97.0,14,8.73,31.47,13.26,4,2022
2022-04-25,2022115,10:26,22,1,5.5,100.0,4,8.73,30.53,14.17,4,2022
2022-04-25,2022115,10:26,22,2,5.5,99.0,4,8.73,30.57,14.09,4,2022
2022-04-25,2022115,10:26,22,3,5.5,99.0,4,8.73,30.6,13.99,4,2022
2022-04-25,2022115,10:26,22,4,5.5,98.0,4,8.73,30.61,13.98,4,2022
2022-04-25,2022115,10:26,22,5,6.1,98.0,4,8.73,30.67,13.92,4,2022
2022-04-25,2022115,10:26,22,6,6.0,97.0,4,8.73,30.73,13.85,4,2022
2022-04-25,2022115,10:26,22,7,6.0,97.0,4,8.73,30.87,13.7,4,2022
2022-04-25,2022115,10:26,22,8,5.9,97.0,4,8.73,30.9,13.67,4,2022
2022-04-25,2022115,10:26,22,9,5.8,97.0,4,8.73,30.91,13.65,4,2022
2022-04-25,2022115,10:26,22,10,5.7,96.0,4,8.73,30.94,13.63,4,2022
2022-04-25,2022115,10:26,22,11,5.5,96.0,4,8.73,30.95,13.62,4,2022
2022-04-25,2022115,10:26,22,12,5.7,96.0,4,8.73,30.95,13.62,4,2022
2022-04-25,2022115,10:26,22,13,5.6,96.0,4,8.73,30.96,13.61,4,2022
2022-04-25,2022115,10:26,22,14,5.5,96.0,4,8.73,30.98,13.59,4,2022
